Kp,Kd,MaxDeviation_mrad
11,870,0.012905674319441118
11,880,0.012769343656238163
11,890,0.012542380853020063
11,900,0.01237917444019132
11,910,0.012350015370365952
11,920,0.012103878463953777
11,930,0.01201848618448409
11,940,0.01187952065784259
11,950,0.01171257025944783
11,960,0.01173531744758094
11,970,0.011551402600229466
11,980,0.011342526777813333
11,990,0.011173008977127807
12,10,2.223077954920716
12,20,0.6402354238783659
12,30,0.719279052059818
12,40,2.9518637237448964
12,50,1.6900294381274605
12,60,1.7875237918509868
12,70,0.6996158911936057
12,80,0.6643269392014872
12,90,0.22869408390757684
12,100,0.40540490462182
12,110,0.23754595922875765
12,120,0.40339163612568285
12,130,1.304671208870456
12,140,0.23193520192332784
12,150,0.7035446881646923
12,160,0.598139654371721
12,170,0.3448901120695069
12,180,0.6070549936287861
12,190,0.256632037512583
12,200,0.1275238652085342
12,210,0.12237665314662749
12,220,0.1053904868233424
12,230,0.1047102753419793
12,240,0.07960892911418327
12,250,0.08347181261036951
12,260,0.18582292760527253
12,270,0.8716681264318016
12,280,0.2035075823707544
12,290,0.07655672250672652
12,300,0.0735352401797229
12,310,0.05667617146620785
12,320,0.04914182195747685
12,330,0.04831090533308213
12,340,0.04270825018348745
12,350,0.040780319182864844
12,360,0.038745052096889054
12,370,0.037116031541550853
12,380,0.0347401745477427
12,390,0.03406246649317879
12,400,0.03216133090644391
12,410,0.031087324554590623
12,420,0.0294823126057997
12,430,0.0292393262708579
12,440,0.028256876620336158
12,450,0.027697078688659893
12,460,0.02713198521231419
12,470,0.025994703328535707
12,480,0.025161807731599595
12,490,0.02465856072908501
12,500,0.024053448381522458
12,510,0.023358574549270372
12,520,0.023033597267740902
12,530,0.022346494067071454
12,540,0.0217565736182479
12,550,0.021779856785641982
12,560,0.020968961544909348
12,570,0.020558316369823082
12,580,0.020234926994100455
12,590,0.019955527159609687
12,600,0.019425977628495517
12,610,0.018882885429505336
12,620,0.018529482470386327
12,630,0.018481121148772317
12,640,0.01805149378597548
12,650,0.01782882340428671
12,660,0.017448934712227526
12,670,0.017255555286865842
12,680,0.01675184300875543
12,690,0.01670204049197821
12,700,0.016140438678036162
12,710,0.016012158698508472
12,720,0.015818790778610037
12,730,0.015484268158560965
12,740,0.01533192779357151
12,750,0.015178414599859025
12,760,0.014936595047920775
12,770,0.014702807391020478
12,780,0.014494179889190661
12,790,0.014358096098732176
12,800,0.014262761425243298
12,810,0.013953090575391514
12,820,0.01374123063602184
12,830,0.013687635294967748
12,840,0.013344533088988086
12,850,0.013184861468396036
12,860,0.013133866740844269
12,870,0.012916049620059766
12,880,0.012787402145164606
12,890,0.012669506017637389
12,900,0.012578105698324293
12,910,0.012292714650641301
12,920,0.012122154622318249
12,930,0.012060451539674943
12,940,0.011862291920738954
12,950,0.011751116985259102
12,960,0.011712754359294308
12,970,0.011627641094413832
12,980,0.01154210359421981
12,990,0.011311758238541358
13,10,2.237292554299275
13,20,0.6018176617064164
13,30,0.47804178813759535
13,40,2.6259240514878712
13,50,1.6882471380599284
13,60,1.0190501136575492
13,70,0.789234066640887
13,80,0.44663833290048416
13,90,0.24166442194006876
13,100,0.28899988327779624
13,110,0.6373434354007834
13,120,0.17100017287896563
13,130,0.5188170920220614
13,140,0.27614815461785014
13,150,0.32457072679292764
13,160,0.3971296350981923
13,170,0.5066568231839597
13,180,0.7410299792660613
13,190,2.473262203246396
13,200,0.09526473508536526
13,210,0.12650252893031677
13,220,0.1148620053023075
13,230,0.13111781950314594
13,240,0.08124274911991414
13,250,0.07274782451105466
13,260,0.07777276934473054
13,270,0.19536059023117502
13,280,2.323073314423274
13,290,0.10516604841903643
13,300,0.11969074342088604
13,310,0.07280894669259297
13,320,0.055329869298681444
13,330,0.050432852509052495
13,340,0.046065984346199684
13,350,0.04447282741981695
13,360,0.0403743097420195
13,370,0.038099614175557406
13,380,0.036618282252209866
13,390,0.03436539007894979
13,400,0.032835895311222885
13,410,0.03240004210280922
13,420,0.030912422350537483
13,430,0.02990687279513793
13,440,0.028925892265885267
13,450,0.027839486921532597
13,460,0.026861376084985622
13,470,0.026416432238995924
13,480,0.025631051896901624
13,490,0.024745905678358326
13,500,0.024473638740252213
13,510,0.02368416373776938
13,520,0.023520165008505955
13,530,0.022619119750988403
13,540,0.021760234345968854
13,550,0.021703197511158123
13,560,0.021093945953953863
13,570,0.02095074607222358
13,580,0.019915312980955946
13,590,0.019780184287832014
13,600,0.0195307555177493
13,610,0.018965298692386057
13,620,0.01876783921161973
13,630,0.018417272464876788
13,640,0.018164706220957783
13,650,0.01799326557883063
13,660,0.017390627360835964
13,670,0.017190976656644708
13,680,0.016781795509679398
13,690,0.016516119958343012
13,700,0.01636408134331191
13,710,0.016256270527925665
13,720,0.01579906318993629
13,730,0.015638588672928222
13,740,0.015395689091590725
13,750,0.01525558111037384
13,760,0.015059653042381882
13,770,0.014805091153036187
13,780,0.014602944573560706
13,790,0.014322625805807121
13,800,0.014179703185845938
13,810,0.013937239562888948
13,820,0.013894507787437504
13,830,0.013719436335435375
13,840,0.013481291746941793
13,850,0.01334030660649077
13,860,0.01310668531973036
13,870,0.013014537895816858
13,880,0.01294391523298799
13,890,0.012639752757337419
13,900,0.012459174287826613
13,910,0.012312035695405399
13,920,0.012251648035199736
13,930,0.012123646560446844
13,940,0.011977380530936443
13,950,0.011810365364350872
13,960,0.011749557887519302
13,970,0.01156982411520957
13,980,0.011417822886716777
13,990,0.011261038044718674
14,10,2.112306308667433
14,20,0.6182812332942156
14,30,0.6122373873163056
14,40,9.568168288360823
14,50,1.625003538893388
14,60,1.3280786836293856
14,70,0.7379122778767844
14,80,0.5181602677426511
14,90,0.5214466789515981
14,100,0.2206132578344011
14,110,0.3074299615191123
14,120,0.26423592578694866
14,130,0.3092918993026217
14,140,0.8419938165236118
14,150,0.26772930288876395
14,160,0.6089920865459675
14,170,0.6572360906496044
14,180,0.08619423987266117
14,190,2.1061175951109234
14,200,0.9758885487154423
14,210,0.15128497169403232
14,220,0.1299637386802388
14,230,0.10090468013324028
14,240,0.119649756068263
14,250,0.09912362222652682
14,260,0.07783058860999503
14,270,0.09214286803072014
14,280,0.18289106960889256
14,290,1.0031311831335543
14,300,0.11796452707457661
14,310,0.07980026148901587
14,320,0.07995782767888926
14,330,0.05621893024154723
14,340,0.050703187207012945
14,350,0.04406706012005657
14,360,0.0426676716802632
14,370,0.03913046241699192
14,380,0.03739876843100731
14,390,0.03751188089928803
14,400,0.03420146411814429
14,410,0.031860788999082956
14,420,0.030428593961850936
14,430,0.030190882698732935
14,440,0.029655581176069035
14,450,0.028268272250109305
14,460,0.027557067777239652
14,470,0.026459553845725736
14,480,0.025633621792753303
14,490,0.025373969757769288
14,500,0.02474668446117434
14,510,0.024107479642321294
14,520,0.023507138871003974
14,530,0.02294072365316424
14,540,0.022205770253691526
14,550,0.021862964673768914
14,560,0.02122828919404185
14,570,0.02107307989884788
14,580,0.020321595924244207
14,590,0.019859695387758336
14,600,0.019569548661002578
14,610,0.019273259247443164
14,620,0.01902792393759789
14,630,0.018505623048170605
14,640,0.01835363571101034
14,650,0.017913102143829462
14,660,0.017688364325252337
14,670,0.01740428109942016
14,680,0.01706871023055001
14,690,0.016905951123358243
14,700,0.01644316766080678
14,710,0.016217204915847105
14,720,0.015849776634602186
14,730,0.015884382445374712
14,740,0.015476821503490612
14,750,0.015151567868798566
14,760,0.015222260369540663
14,770,0.014806361643415755
14,780,0.014696295038252316
14,790,0.014271768610907287
14,800,0.014181951281777572
14,810,0.014038159520168847
14,820,0.013875546914121628
14,830,0.013590688539455442
14,840,0.013541147123596886
14,850,0.01319622115802943
14,860,0.013098107676690063
14,870,0.01301259565389401
14,880,0.012938168344245327
14,890,0.012629320217838469
14,900,0.012507237507008995
14,910,0.012411900102371476
14,920,0.012242246047122762
14,930,0.01210373236215645
14,940,0.011989787472188596
14,950,0.011783894644068482
14,960,0.01170754074530933
14,970,0.011618900908061391
14,980,0.011433891405232544
14,990,0.011362440386797346
15,10,2.031223853645514
15,20,0.573204400341254
15,30,0.7589377686505472
15,40,2.0326681516660283
15,50,0.8740644792650798
15,60,0.8297528318226277
15,70,0.5277248978323712
15,80,0.5684232293159397
15,90,0.5414776921548459
15,100,0.34977480521725113
15,110,0.22043426813489475
15,120,0.20756383695608172
15,130,0.27732231924737505
15,140,0.3747431607603602
15,150,0.8266597636694684
15,160,0.38866530504666486
15,170,0.7470017551054475
15,180,0.21844380486446546
15,190,1.6032023560983433
15,200,5.288343847277055
15,210,0.47092095772915954
15,220,0.1433226543987587
15,230,0.1050278667475979
15,240,0.09411760899791233
15,250,0.12224312648889679
15,260,0.07829247234525383
15,270,0.06916192379158304
15,280,0.0815528927957665
15,290,0.21595250992056947
15,300,0.6887972052327385
15,310,0.1881341645250112
15,320,0.062476246120546364
15,330,0.0753690976753596
15,340,0.05789261298083659
15,350,0.049428919604244115
15,360,0.04373188651740634
15,370,0.04081096645025539
15,380,0.0395943063287163
15,390,0.03804137202578772
15,400,0.03471292014500804
15,410,0.033768662636823876
15,420,0.03197696215462287
15,430,0.031165556161560914
15,440,0.03025601878192674
15,450,0.028425774750928667
15,460,0.028094870588191156
15,470,0.026731903771670673
15,480,0.026259331271094588
15,490,0.025497377667438315
15,500,0.02495575848548981
15,510,0.02421829140741849
15,520,0.023807845826340213
15,530,0.022885554878726566
15,540,0.022404540469089795
15,550,0.02197680113624756
15,560,0.021726546820310944
15,570,0.02091993901931488
15,580,0.020579428139488876
15,590,0.01996365236500708
15,600,0.019610992276763994
15,610,0.019371500287412857
15,620,0.019110342495132215
15,630,0.01870427190020507
15,640,0.018456413317213816
15,650,0.018209363073284912
15,660,0.017537047420912444
15,670,0.017386716950507086
15,680,0.017030198644185646
15,690,0.016777064305806277
15,700,0.01642065966667161
15,710,0.016209704334357866
15,720,0.016048732008222544
15,730,0.015909683734438573
15,740,0.0156401655739824
15,750,0.015327550845212201
15,760,0.015003631337773271
15,770,0.014922444531162427
15,780,0.014762946468849236
15,790,0.014547602968706386
15,800,0.014272835245243698
15,810,0.014152673319500764
15,820,0.013877693958219695
15,830,0.013776519428354561
15,840,0.013363600636751016
15,850,0.013402888129121493
15,860,0.013269446375474558
15,870,0.012892325318425435
15,880,0.012841916160244438
15,890,0.012784819370281753
15,900,0.012576363844218896
15,910,0.012468619560834782
15,920,0.012383539581328762
15,930,0.012114570727028706
15,940,0.012015111171881365
15,950,0.011908012811812085
15,960,0.011712294563981374
15,970,0.01155305282329877
15,980,0.011506739501010443
15,990,0.011312631159832165
16,10,2.044056594808885
16,20,0.5371360943708936
16,30,0.6579353351852113
16,40,1.7196409156143844
16,50,3.774978769973014
16,60,1.2124762952561152
16,70,0.80124934438075
16,80,0.5403397509784469
16,90,1.0765457769034148
16,100,0.1839502441773888
16,110,0.22572506743756549
16,120,0.29961045406112774
16,130,0.18236270610394456
16,140,0.2516270141361687
16,150,0.33424344105092985
16,160,0.27550795286490626
16,170,0.4504325796899078
16,180,0.6278479698864636
16,190,0.8149118050657655
16,200,1.409090562802362
16,210,0.5930149065767054
16,220,0.13371472417755825
16,230,0.12671393322882807
16,240,0.11182473769988377
16,250,0.07566527639824017
16,260,0.12084117374078218
16,270,0.08007786103281234
16,280,0.06709525250858661
16,290,0.09672723331366484
16,300,0.7087088997410618
16,310,3.0760491494175035
16,320,0.525853594679937
16,330,0.0713137403569597
16,340,0.0814081911073572
16,350,0.05589910213488203
16,360,0.04934204925088892
16,370,0.04324510000097703
16,380,0.041620266669095685
16,390,0.03798576654201469
16,400,0.036964645302894894
16,410,0.0342395021757369
16,420,0.032322517949268104
16,430,0.031697580912593004
16,440,0.030883775782530876
16,450,0.02930320223804017
16,460,0.02859514991460088
16,470,0.027379505537883375
16,480,0.026516229965523053
16,490,0.025822602643832404
16,500,0.025232460128421508
16,510,0.02455746198215536
16,520,0.024175799996584146
16,530,0.023564963151478935
16,540,0.022771058639570185
16,550,0.022291752261538456
16,560,0.021287657128832294
16,570,0.021104302659225027
16,580,0.021017030438885698
16,590,0.020443623793831023
16,600,0.0199702520431444
16,610,0.01963765970125486
16,620,0.01935965513943927
16,630,0.01892514033841053
16,640,0.018534840176442913
16,650,0.018132181173413642
16,660,0.017773914422924975
16,670,0.017430074224833447
16,680,0.01715372323207731
16,690,0.0169374678886669
16,700,0.016461318544713777
16,710,0.016164691742481807
16,720,0.01611832109904565
16,730,0.016000597014453888
16,740,0.015480418920077454
16,750,0.01538801782441368
16,760,0.015301424356906068
16,770,0.0149960392863413
16,780,0.014658106036402607
16,790,0.014356468575726922
16,800,0.014227976715908142
16,810,0.014091956697548369
16,820,0.014027577281083836
16,830,0.013699602209094053
16,840,0.013479595574850123
16,850,0.01342902512746491
16,860,0.013161565848740508
16,870,0.013116882592978385
16,880,0.012812420703500749
16,890,0.012710967078444213
16,900,0.012654902699082982
16,910,0.012424914730857495
16,920,0.012345495359777914
16,930,0.012219629238252594
16,940,0.012045221353673696
16,950,0.011923620130360746
16,960,0.011640565283466131
16,970,0.011631754287755314
16,980,0.011506291039298233
16,990,0.011353645583467298
17,10,1.9671117298551977
17,20,0.5477676795935249
17,30,0.5050159552091316
17,40,2.1901881542243373
17,50,1.5599592259538664
17,60,1.0224777731862034
17,70,0.9343455585852922
17,80,0.6471900452780233
17,90,0.7701052923536622
17,100,0.33570970665208755
17,110,0.18440957890808463
17,120,0.22587639761528777
17,130,0.2255450359429645
17,140,0.24681951491367649
17,150,0.46807277944438397
17,160,0.9972016541299755
17,170,0.459337006122329
17,180,0.34185912670148255
17,190,0.499635147465316
17,200,0.15758167932222733
17,210,4.460575906150677
17,220,0.8118217286252616
17,230,0.13397094120470854
17,240,0.10378692880763651
17,250,0.10081798235805906
17,260,0.08978785743707363
17,270,0.08058711467562318
17,280,0.08717712573513836
17,290,0.06553161802491658
17,300,0.1595880674623018
17,310,0.696117833916432
17,320,0.3281327104005527
17,330,0.18200235332077597
17,340,0.07708832634145679
17,350,0.07561632846719846
17,360,0.057427730300041446
17,370,0.04794244264205716
17,380,0.04162293167175868
17,390,0.04019209149364045
17,400,0.038163072349162164
17,410,0.03549267829372482
17,420,0.03369706544997797
17,430,0.032395133332308035
17,440,0.03125695993544397
17,450,0.0299602349214112
17,460,0.028733847012851754
17,470,0.028239514298533663
17,480,0.027385169016902466
17,490,0.02661317450636247
17,500,0.025496546850689583
17,510,0.02478697386365525
17,520,0.02445630476888283
17,530,0.023391394304184132
17,540,0.022904192228168085
17,550,0.022135930619171518
17,560,0.021765535353601706
17,570,0.021365207102164163
17,580,0.020969052967778623
17,590,0.020248538170619668
17,600,0.020113092054074855
17,610,0.019805149702900593
17,620,0.019266330107292617
17,630,0.018950920357418966
17,640,0.01858356999573374
17,650,0.018300139676519223
17,660,0.01792607154527115
17,670,0.017697519719916954
17,680,0.017095511445575085
17,690,0.016931739863501605
17,700,0.01681501785277817
17,710,0.016316378697034395
17,720,0.0161915403653623
17,730,0.015667387506024255
17,740,0.015659599298167848
17,750,0.015374678633550687
17,760,0.015272234107133187
17,770,0.014937473543419344
17,780,0.014599456097608154
17,790,0.014575166642494253
17,800,0.014441590226565992
17,810,0.014143823023005098
17,820,0.01397355429322289
17,830,0.013794808630063216
17,840,0.01361367411956138
17,850,0.013382513910809024
17,860,0.013219457681401536
17,870,0.013103595760455278
17,880,0.013032718710004332
17,890,0.012760488004470716
17,900,0.012636406979016357
17,910,0.012461473466340856
17,920,0.012304758364667379
17,930,0.01223750576984095
17,940,0.012140423979012382
17,950,0.011892464448326479
17,960,0.011806469944808384
17,970,0.011674801312588912
17,980,0.01156108286615165
17,990,0.01147775997178968
18,10,1.8625630953036376
18,20,0.5503324888875838
18,30,0.47295398228097696
18,40,2.953464843412412
18,50,2.7543450241021006
18,60,3.955716954063382
18,70,5.857447150945827
18,80,2.9850463210412403
18,90,0.49281252345534377
18,100,2.9353895125801
18,110,0.3705419392270315
18,120,0.19530721270921703
18,130,7.967409329658004
18,140,0.2551473187430986
18,150,0.49353336840152195
18,160,1.0110035139772044
18,170,0.11023727900993929
18,180,0.2613852696367047
18,190,0.27107432049788827
